Date,PRECTOTCORR,Longitude,Latitude
2015-01-31,14.303870967741934,112.73,-7.35
2015-02-28,12.150357142857143,112.73,-7.35
2015-03-31,11.212258064516128,112.73,-7.35
2015-04-30,7.384,112.73,-7.35
2015-05-31,3.871935483870968,112.73,-7.35
2015-06-30,0.24933333333333335,112.73,-7.35
2015-07-31,0.038064516129032264,112.73,-7.35
2015-08-31,0.2693548387096774,112.73,-7.35
2015-09-30,0.0016666666666666668,112.73,-7.35
2015-10-31,0.0,112.73,-7.35
2015-11-30,3.3516666666666666,112.73,-7.35
2015-12-31,5.3993548387096775,112.73,-7.35
2016-01-31,7.416774193548387,112.73,-7.35
2016-02-29,16.256206896551724,112.73,-7.35
2016-03-31,6.234516129032259,112.73,-7.35
2016-04-30,7.335333333333334,112.73,-7.35
2016-05-31,9.826129032258065,112.73,-7.35
2016-06-30,4.612333333333334,112.73,-7.35
2016-07-31,4.740645161290323,112.73,-7.35
2016-08-31,2.354516129032258,112.73,-7.35
2016-09-30,4.5120000000000005,112.73,-7.35
2016-10-31,9.06516129032258,112.73,-7.35
2016-11-30,5.466,112.73,-7.35
2016-12-31,9.911612903225807,112.73,-7.35
2017-01-31,13.314838709677419,112.73,-7.35
2017-02-28,9.688214285714285,112.73,-7.35
2017-03-31,6.8912903225806454,112.73,-7.35
2017-04-30,7.264666666666667,112.73,-7.35
2017-05-31,3.6803225806451616,112.73,-7.35
2017-06-30,2.8873333333333333,112.73,-7.35
2017-07-31,1.0729032258064517,112.73,-7.35
2017-08-31,0.01967741935483871,112.73,-7.35
2017-09-30,0.3763333333333333,112.73,-7.35
2017-10-31,2.475483870967742,112.73,-7.35
2017-11-30,9.349333333333334,112.73,-7.35
2017-12-31,10.706451612903226,112.73,-7.35
2018-01-31,8.859354838709677,112.73,-7.35
2018-02-28,15.132142857142856,112.73,-7.35
2018-03-31,9.93,112.73,-7.35
2018-04-30,4.352,112.73,-7.35
2018-05-31,0.26225806451612904,112.73,-7.35
2018-06-30,2.4013333333333335,112.73,-7.35
2018-07-31,0.03064516129032258,112.73,-7.35
2018-08-31,0.6341935483870967,112.73,-7.35
2018-09-30,0.04133333333333333,112.73,-7.35
2018-10-31,0.7238709677419354,112.73,-7.35
2018-11-30,5.532666666666667,112.73,-7.35
2018-12-31,9.3,112.73,-7.35
2019-01-31,14.639354838709677,112.73,-7.35
2019-02-28,13.576785714285714,112.73,-7.35
2019-03-31,7.850322580645161,112.73,-7.35
2019-04-30,9.671333333333333,112.73,-7.35
2019-05-31,0.8712903225806452,112.73,-7.35
2019-06-30,0.05,112.73,-7.35
2019-07-31,0.030000000000000002,112.73,-7.35
2019-08-31,0.5045161290322581,112.73,-7.35
2019-09-30,0.6246666666666666,112.73,-7.35
2019-10-31,0.01161290322580645,112.73,-7.35
2019-11-30,0.7859999999999999,112.73,-7.35
2019-12-31,5.629354838709677,112.73,-7.35
2020-01-31,10.878387096774194,112.73,-7.35
2020-02-29,14.437931034482759,112.73,-7.35
2020-03-31,10.100322580645162,112.73,-7.35
2020-04-30,11.347666666666667,112.73,-7.35
2020-05-31,7.669032258064516,112.73,-7.35
2020-06-30,1.171,112.73,-7.35
2020-07-31,0.6951612903225807,112.73,-7.35
2020-08-31,0.8225806451612905,112.73,-7.35
2020-09-30,0.319,112.73,-7.35
2020-10-31,3.5019354838709678,112.73,-7.35
2020-11-30,4.553333333333333,112.73,-7.35
2020-12-31,18.056774193548385,112.73,-7.35
2021-01-31,14.581290322580644,112.73,-7.35
2021-02-28,17.91464285714286,112.73,-7.35
2021-03-31,10.404516129032258,112.73,-7.35
2021-04-30,3.1910000000000003,112.73,-7.35
2021-05-31,1.808064516129032,112.73,-7.35
2021-06-30,4.543,112.73,-7.35
